320000.015199	56.8894 149.899
321000.015247	61.0722 156.16
322000.015294	68.8064 149.201
323000.015342	50.3701 156.397
324000.015389	64.2767 147.498
325000.015437	70.514 148.539
326000.015484	57.5366 151.003
327000.015532	62.6369 144.311
328000.015579	62.8624 144.428
329000.015627	57.6192 147.568
330000.015674	48.4865 143.779
331000.015722	64.545 150.054
332000.015769	65.3156 153.417
333000.015817	76.0924 149.521
334000.015864	70.2623 153.631
335000.015912	58.9668 142.266
336000.015959	57.7409 148.897
337000.016007	60.2049 152.496
338000.016054	65.7346 157.556
339000.016102	70.1173 147.981
340000.016149	61.4002 156.69
341000.016197	64.3733 159.652
342000.016244	72.1901 151.675
343000.016292	59.4334 150.05
344000.016339	63.4533 149.896
345000.016387	59.648 143.677
346000.016434	54.5617 149.646
347000.016482	84.0073 146.116
348000.016529	57.6562 143.216
349000.016577	56.2841 148.281
350000.016624	69.0782 153.847
351000.016672	49.6663 152.937
352000.016719	59.4637 155.841
353000.016767	69.0944 153.7
354000.016814	59.0589 144.608
355000.016862	65.4956 155.447
356000.016909	57.0456 145.655
357000.016957	60.913 151.511
358000.017004	46.3433 154.649
359000.017052	67.1517 148.723
360000.017099	64.1601 146.207
361000.017147	62.2296 149.746
362000.017194	67.1447 138.122
363000.017242	62.8814 142.646
364000.017289	57.2109 143.553
365000.017337	64.1219 141.669
366000.017384	61.7239 139.538
367000.017432	60.9523 151.385
368000.017479	53.5126 149.213
369000.017527	60.8717 144.389
370000.017574	62.9839 150.948
371000.017622	57.6501 154.938
372000.017669	65.1875 144.601
373000.017717	53.9701 138.894
374000.017764	67.4012 149.053
375000.017812	62.9854 151.185
376000.017859	72.5672 156.115
377000.017907	59.6198 152.394
378000.017954	56.2766 163.542
379000.018002	58.1249 154.054
380000.018049	61.2747 148.375
381000.018097	54.6546 141.426
382000.018144	59.9935 153.58
383000.018192	55.8755 149.095
384000.018239	63.3623 139.411
385000.018287	61.7678 143.115
386000.018334	56.5085 141.176
387000.018382	70.0484 143.887
388000.018429	51.1005 157.223
389000.018477	61.9376 151.542
390000.018524	61.9559 141.648
391000.018572	69.2488 141.503
392000.018619	62.2298 148.163
393000.018666	69.2541 157.85
394000.018714	71.7542 152.235
395000.018761	66.221 145.438
396000.018809	64.4411 152.771
397000.018856	56.4847 143.873
398000.018904	54.4155 148.327
399000.018951	64.8019 151.483
400000.018999	67.6027 150.25
401000.019046	53.4905 150.763
402000.019094	57.0464 140.741
403000.019141	66.8513 164.031
404000.019189	64.3313 144.512
405000.019236	63.1793 150.585
406000.019284	58.9774 153.824
407000.019331	63.607 139.507
408000.019379	52.5989 151.655
409000.019426	62.1902 160.432
410000.019474	61.8622 154.119
411000.019521	60.6009 152.843
412000.019569	66.4183 153.318
413000.019616	73.9553 140.26
414000.019664	63.5662 143.336
415000.019711	66.3808 150.47
416000.019759	57.1707 155.783
417000.019806	62.6029 152.562
418000.019854	55.1865 144.275
419000.019901	58.1705 163.248
420000.019949	53.0271 164.605
421000.019996	68.4118 142.72
422000.020044	69.2105 150.778
423000.020091	61.3776 148.306
424000.020139	68.9283 149.634
425000.020186	72.4943 128.014
426000.020234	72.2904 156.282
427000.020281	61.8455 147.865
428000.020329	66.581 134.914
429000.020376	61.9808 149.872
430000.020424	62.8264 150.021
431000.020471	59.829 154.484
432000.020519	61.3969 145.338
433000.020566	72.5349 152.482
434000.020614	63.5986 139.737
435000.020661	64.6874 139.268
436000.020709	56.1721 148.226
437000.020756	67.7666 133.602
438000.020804	69.9071 148.226
439000.020851	55.3544 149.018
440000.020899	66.9195 149.643
