480000.022799	-120.13 -171.396
481000.022846	-112.747 175.974
482000.022894	-92.1865 -178.643
483000.022941	-105.664 -148.067
484000.022989	-104.409 -171.262
485000.023036	-120.9 -170.997
486000.023084	-116.041 -155.079
487000.023131	-98.7947 -163.821
488000.023179	-98.3189 -179.898
489000.023226	-87.1586 -175.635
490000.023274	-96.6694 -170.256
491000.023321	-97.4041 -164.422
492000.023369	-94.4575 -167.825
493000.023416	-99.9521 -155.305
494000.023464	-89.9581 -179.418
495000.023511	-106.32 -173.107
496000.023559	-94.9821 173.841
497000.023606	-115.686 -170.757
498000.023654	-108.359 -161.283
499000.023701	-82.1414 -179.174
500000.023749	-118.967 -161.341
501000.023796	-116.096 176.632
502000.023844	-119.935 -172.349
503000.023891	-99.1532 -164.637
504000.023939	-86.8864 -171.522
505000.023986	-118.023 -175.812
506000.024034	-122.961 -155.86
507000.024081	-113.066 -174.329
508000.024129	-115.269 -179.224
509000.024176	-89.3354 -167.295
510000.024224	-96.6165 175.335
511000.024271	-95.8687 -167.636
512000.024319	-101.01 -178.395
513000.024366	-89.33 177.856
514000.024414	-94.4452 -164.542
515000.024461	-112.905 -177.254
516000.024509	-101.263 177.271
517000.024556	-104.013 -168.232
518000.024604	-116.158 -164.262
519000.024651	-85.7084 171.941
520000.024699	-87.6197 -169.125
521000.024746	-109.167 -157.104
522000.024794	-104.357 -158.364
523000.024841	-116.492 -170.632
524000.024889	-115.638 -173.866
525000.024936	-128.088 -172.324
526000.024984	-84.4652 -165.861
527000.025031	-97.9002 -160.493
528000.025079	-124.337 179.356
529000.025126	-117.024 179.216
530000.025174	-89.4039 -175.676
531000.025221	-108.371 -170.863
532000.025269	-92.1569 -157.276
533000.025316	-118.651 -179.318
534000.025364	-100.273 -153.039
535000.025411	-85.8504 -168.352
536000.025459	-109.715 -166.644
537000.025506	-89.8705 -178.813
538000.025554	-99.5798 -179.111
539000.025601	-112.829 -178.397
540000.025649	-124.971 -172.46
541000.025696	-101.337 -162.903
542000.025744	-110.776 179.839
543000.025791	-84.4288 -165.991
544000.025839	-93.4595 -163.347
545000.025886	-82.2909 -178.836
546000.025934	-86.9552 -166.247
547000.025981	-103.234 -170.717
548000.026029	-111.642 -158.807
549000.026076	-103.971 -164.658
550000.026124	-88.1187 -162.9
551000.026171	-87.0083 -156.553
552000.026219	-90.0715 177.63
553000.026266	-97.8442 -164.032
554000.026314	-99.0149 -169.856
555000.026361	-72.7901 -178.838
556000.026409	-95.0749 179.854
557000.026456	-100.706 177.959
558000.026504	-126.425 -169.748
559000.026551	-124.7 179.748
560000.026599	-126.157 -173.018
561000.026646	-87.6785 -169.632
562000.026694	-79.6376 169.538
563000.026741	-103.501 -169.419
564000.026789	-117.399 -167.343
565000.026836	-105.459 175.728
566000.026884	-100.756 -165.334
567000.026931	-95.2686 168.147
568000.026979	-100.087 -179.954
569000.027026	-103.532 -166.674
570000.027074	-89.1649 -172.276
571000.027121	-137.118 -168.25
572000.027169	-104.341 -162.037
573000.027216	-96.5956 -167.906
574000.027264	-144.862 -176.232
575000.027311	-122.155 -174.793
576000.027359	-111.288 -178.399
577000.027406	-93.1492 -165.366
578000.027454	-127.029 -139.651
579000.027501	-109.088 -167.312
580000.027549	-119.884 -166.477
581000.027596	-98.3724 -166.009
582000.027644	-107.746 -168.136
583000.027691	-137.188 176.955
584000.027739	-115.494 172.12
585000.027786	-111.963 -167.069
586000.027834	-88.7848 -160.814
587000.027881	-85.7828 -159.178
588000.027929	-97.1209 -171.949
589000.027976	-87.4675 -173.326
590000.028023	-106.566 -173.281
591000.028071	-107.976 -150.224
592000.028118	-106.204 -158.688
593000.028166	-106.253 -158.913
594000.028213	-110.647 169.493
595000.028261	-81.0497 -172.637
596000.028308	-106.875 -158.237
597000.028356	-90.7457 -177.927
598000.028403	-97.8588 -169.104
599000.028451	-96.0952 -163.403
600000.028498	-97.8824 -170.155
