0.000000	-77.5264 15.421
1000.000047	-78.3567 6.36967
2000.000095	-80.2709 8.01814
3000.000142	-81.1121 12.7138
4000.000190	-75.7497 16.6668
5000.000237	-81.1079 13.1328
6000.000285	-70.2308 14.7443
7000.000332	-75.1708 7.15521
8000.000380	-68.0951 14.6384
9000.000427	-73.9321 13.3535
10000.000475	-79.5938 11.9073
11000.000522	-77.9203 15.001
12000.000570	-73.4282 5.44628
13000.000617	-81.8336 6.37827
14000.000665	-83.906 8.09095
15000.000712	-81.0506 17.4543
16000.000760	-83.8123 26.5163
17000.000807	-77.9875 0.942246
18000.000855	-70.9434 3.52788
19000.000902	-89.2926 11.1081
20000.000950	-88.2975 26.576
21000.000997	-90.2998 21.8387
22000.001045	-85.6944 12.4308
23000.001092	-76.9269 4.22362
24000.001140	-84.494 16.488
25000.001187	-85.9794 21.8116
26000.001235	-81.389 15.6678
27000.001282	-77.5653 9.44025
28000.001330	-73.033 -5.64223
29000.001377	-92.8337 21.5055
30000.001425	-82.0075 6.33753
31000.001472	-86.2824 25.4635
32000.001520	-69.9379 5.82938
33000.001567	-89.7443 15.2389
34000.001615	-86.0749 20.848
35000.001662	-76.7355 6.94758
36000.001710	-86.9949 17.4504
37000.001757	-78.5781 11.9348
38000.001805	-78.9326 20.5762
39000.001852	-85.508 3.41497
40000.001900	-68.967 14.4722
41000.001947	-88.4855 11.5975
42000.001995	-84.3771 14.219
43000.002042	-76.9826 12.7594
44000.002090	-82.3278 20.1741
45000.002137	-65.2201 7.75097
46000.002185	-86.2849 10.3424
47000.002232	-87.5933 12.5941
48000.002280	-83.6975 17.4622
49000.002327	-85.458 22.5244
50000.002375	-78.4417 7.80412
51000.002422	-84.7289 19.6852
52000.002470	-73.223 9.55899
53000.002517	-89.4029 26.8427
54000.002565	-70.6771 -9.16497
55000.002612	-73.3446 17.961
56000.002660	-90.2047 14.2183
57000.002707	-75.0643 11.2334
58000.002755	-79.3788 19.9248
59000.002802	-75.9835 13.8298
60000.002850	-79.9514 11.8201
61000.002897	-88.4239 5.39559
62000.002945	-84.331 29.2635
63000.002992	-94.8695 16.9194
64000.003040	-98.1973 19.9224
65000.003087	-77.761 7.92316
66000.003135	-88.264 15.1445
67000.003182	-81.7351 9.66502
68000.003230	-81.2977 1.5389
69000.003277	-64.6607 0.0191713
70000.003325	-84.7554 18.751
71000.003372	-74.3992 16.0791
72000.003420	-89.3367 9.53878
73000.003467	-80.6995 9.53054
74000.003515	-72.7227 8.37383
75000.003562	-80.2395 8.28921
76000.003610	-80.8117 4.5974
77000.003657	-86.4536 13.8603
78000.003705	-88.3236 16.6932
79000.003752	-85.2908 13.692
80000.003800	-78.4289 11.1898
81000.003847	-77.3784 14.8697
82000.003895	-88.8187 12.5925
83000.003942	-84.5601 24.4595
84000.003990	-73.2748 8.73273
85000.004037	-84.4815 14.955
86000.004085	-93.3117 26.5045
87000.004132	-81.1724 23.2593
88000.004180	-94.1536 20.6312
89000.004227	-90.0543 15.0768
90000.004275	-81.0601 11.7815
91000.004322	-71.205 5.58419
92000.004370	-85.522 13.88
93000.004417	-93.6198 3.20973
94000.004465	-82.3704 21.1193
95000.004512	-95.0243 16.9602
96000.004560	-73.8677 9.99492
97000.004607	-93.1228 10.8688
98000.004655	-80.5217 9.83831
99000.004702	-91.0702 22.2452
100000.004750	-84.8649 16.5266
101000.004797	-75.7221 25.2622
102000.004845	-79.1647 21.7254
103000.004892	-71.0481 11.0166
104000.004940	-86.8372 15.4612
105000.004987	-93.8967 14.0621
106000.005035	-80.9951 16.7063
107000.005082	-86.1232 15.3898
108000.005130	-87.2232 16.8428
109000.005177	-83.1313 13.353
110000.005225	-82.3947 24.5747
111000.005272	-79.626 17.3608
112000.005320	-71.7546 15.274
113000.005367	-95.5239 16.6251
114000.005415	-70.0397 2.27942
115000.005462	-70.1068 5.93667
116000.005510	-88.7268 17.0949
117000.005557	-74.9636 13.2167
118000.005605	-79.4565 26.0721
119000.005652	-79.0203 12.4124
120000.005700	-64.2039 0.257422
