360000.017099	-129.705 112.4
361000.017147	-148.179 121.111
362000.017194	-156.7 121.681
363000.017242	-132.248 122.968
364000.017289	-147.9 126.244
365000.017337	-155.738 98.9368
366000.017384	-134.725 115.599
367000.017432	-140.301 122.586
368000.017479	-141.819 137.631
369000.017527	-138.415 109.563
370000.017574	-148.425 85.9367
371000.017622	-123.998 113.994
372000.017669	-131.871 113.961
373000.017717	-147.905 101.061
374000.017764	-150.853 111.919
375000.017812	-137.776 105.118
376000.017859	-127.119 128.357
377000.017907	-131.9 132.557
378000.017954	-135.709 126.452
379000.018002	-125.22 127.285
380000.018049	-141.868 117.007
381000.018097	-129.432 111.505
382000.018144	-134.227 129.282
383000.018192	-140.493 97.0682
384000.018239	-147.909 115.558
385000.018287	-135.706 116.847
386000.018334	-145.951 119.041
387000.018382	-135.43 106.751
388000.018429	-122.871 121.185
389000.018477	-132.842 133.624
390000.018524	-128.669 116.342
391000.018572	-140.848 101.42
392000.018619	-143.523 118.126
393000.018666	-134.686 122.132
394000.018714	-130.785 133.842
395000.018761	-141.296 127.191
396000.018809	-148.027 128.323
397000.018856	-140.345 100.359
398000.018904	-125.724 101.438
399000.018951	-128.633 101.743
400000.018999	-125.339 126.426
401000.019046	-136.784 124.484
402000.019094	-127.131 116.035
403000.019141	-152.114 119.24
404000.019189	-145.119 121.948
405000.019236	-136.805 117.527
406000.019284	-132.555 121.367
407000.019331	-148.605 118.593
408000.019379	-142.191 124.852
409000.019426	-132.266 104.563
410000.019474	-134.768 131.726
411000.019521	-128.253 122.072
412000.019569	-115.158 103.947
413000.019616	-145.008 118.543
414000.019664	-137.8 129.295
415000.019711	-136.003 121.874
416000.019759	-136.848 113.13
417000.019806	-145.172 109.965
418000.019854	-129.647 123.036
419000.019901	-128.461 118.372
420000.019949	-129.734 125.524
421000.019996	-142.802 124.029
422000.020044	-131.335 105.873
423000.020091	-134.502 126.124
424000.020139	-125.196 119.122
425000.020186	-142.914 107.254
426000.020234	-142.098 128.965
427000.020281	-139.447 124.409
428000.020329	-133.327 127.963
429000.020376	-143.612 106.427
430000.020424	-133.754 130.134
431000.020471	-149.09 132.782
432000.020519	-158.506 118.768
433000.020566	-143.468 134.688
434000.020614	-148.196 108.376
435000.020661	-145.793 97.6286
436000.020709	-131.147 112.277
437000.020756	-131.29 122.872
438000.020804	-123.862 134.79
439000.020851	-134.051 122.394
440000.020899	-142.367 117.783
441000.020946	-124.175 118.443
442000.020994	-138.458 98.113
443000.021041	-142.01 128.946
444000.021089	-126.033 137.67
445000.021136	-125.339 126.635
446000.021184	-137.144 121.433
447000.021231	-150.496 116.625
448000.021279	-149.123 105.127
449000.021326	-134.958 117.724
450000.021374	-148.91 109.894
451000.021421	-146.897 115.446
452000.021469	-139.173 125.189
453000.021516	-117.743 129.555
454000.021564	-143.743 134.269
455000.021611	-135.658 121.199
456000.021659	-154.739 115.703
457000.021706	-123.963 129.899
458000.021754	-141.634 114.62
459000.021801	-141.487 117.61
460000.021849	-142.465 132.735
461000.021896	-142.352 115.021
462000.021944	-150.601 122.569
463000.021991	-147.724 117.764
464000.022039	-154.256 119.87
465000.022086	-127.741 135.636
466000.022134	-135.776 111.26
467000.022181	-140.19 117.499
468000.022229	-139.085 126.249
469000.022276	-139.337 116
470000.022324	-130.892 119.35
471000.022371	-155.809 134.99
472000.022419	-123.931 114.358
473000.022466	-133.924 125.23
474000.022514	-136.188 120.342
475000.022561	-130.52 115.022
476000.022609	-137.64 109.258
477000.022656	-146.585 118.798
478000.022704	-136.443 128.918
479000.022751	-127.575 117.982
480000.022799	-140.252 116.845
