760000.036098	51.473 -88.9444
761000.036146	53.2642 -89.0548
762000.036193	68.1925 -75.3107
763000.036241	48.2102 -83.2537
764000.036288	51.6185 -79.6405
765000.036336	69.7915 -83.4712
766000.036383	62.5457 -99.0805
767000.036431	57.8535 -96.2811
768000.036478	58.813 -81.1446
769000.036526	62.417 -75.3984
770000.036573	62.4615 -87.349
771000.036621	57.6369 -98.6645
772000.036668	51.9581 -92.2561
773000.036716	48.1732 -76.2451
774000.036763	53.4965 -103.743
775000.036811	47.7452 -81.9964
776000.036858	57.0253 -85.1935
777000.036906	49.808 -78.1114
778000.036953	64.1947 -90.7335
779000.037001	50.6773 -89.2782
780000.037048	65.3938 -97.1223
781000.037096	62.6501 -73.5253
782000.037143	58.7948 -85.9468
783000.037191	65.1867 -95.9213
784000.037238	51.2489 -97.7052
785000.037285	58.8484 -89.3086
786000.037333	52.2572 -71.4704
787000.037380	57.0862 -80.919
788000.037428	57.7577 -81.338
789000.037475	63.9292 -83.5605
790000.037523	42.2942 -80.376
791000.037570	63.071 -102.025
792000.037618	48.5163 -83.777
793000.037665	50.0125 -100.857
794000.037713	56.213 -92.2825
795000.037760	53.3868 -109.028
796000.037808	43.1228 -99.9102
797000.037855	39.5985 -86.5436
798000.037903	66.5026 -67.8091
799000.037950	47.6518 -81.8233
800000.037998	42.8298 -94.3384
801000.038045	57.0796 -104.667
802000.038093	61.1568 -82.6311
803000.038140	55.9687 -90.6159
804000.038188	57.1316 -113.194
805000.038235	62.3758 -76.5232
806000.038283	59.9919 -88.548
807000.038330	54.0709 -83.6267
808000.038378	53.2605 -91.3089
809000.038425	59.3229 -91.9109
810000.038473	55.8391 -73.4779
811000.038520	59.8722 -73.4323
812000.038568	66.9308 -88.4327
813000.038615	63.6584 -52.8752
814000.038663	56.8484 -102.54
815000.038710	54.9289 -87.9362
816000.038758	51.3066 -85.3029
817000.038805	55.9391 -80.2299
818000.038853	49.0289 -89.5444
819000.038900	59.3892 -83.8015
820000.038948	69.8977 -92.4254
821000.038995	51.6926 -94.0626
822000.039043	64.285 -101.861
823000.039090	62.3824 -88.5195
824000.039138	62.0922 -84.9832
825000.039185	50.8227 -92.3156
826000.039233	63.6669 -89.3501
827000.039280	63.8338 -91.2855
828000.039328	58.499 -96.1146
829000.039375	57.0547 -94.6003
830000.039423	58.4834 -95.5077
831000.039470	54.1554 -92.6269
832000.039518	54.3225 -88.7148
833000.039565	58.5633 -96.3124
834000.039613	51.4117 -60.4152
835000.039660	63.6704 -93.0587
836000.039708	54.8238 -73.2392
837000.039755	58.7593 -72.489
838000.039803	61.2383 -93.5258
839000.039850	56.7101 -92.8945
840000.039898	61.5031 -83.0559
841000.039945	65.7471 -83.3511
842000.039993	56.4035 -84.0559
843000.040040	54.4201 -94.9717
844000.040088	45.9183 -82.9517
845000.040135	58.4724 -79.9442
846000.040183	59.3445 -85.579
847000.040230	57.8183 -73.47
848000.040278	64.6804 -86.5549
849000.040325	50.871 -107.169
850000.040373	42.5603 -72.8318
851000.040420	47.5092 -95.0513
852000.040468	50.6443 -88.9201
853000.040515	52.1336 -88.2468
854000.040563	56.9145 -83.9138
855000.040610	49.759 -97.9073
856000.040658	41.7172 -95.0638
857000.040705	51.9379 -79.2624
858000.040753	58.7756 -85.3354
859000.040800	50.2753 -81.4813
860000.040848	67.4922 -98.923
861000.040895	58.6595 -86.1831
862000.040943	47.0749 -88.4034
863000.040990	58.9232 -85.8899
864000.041038	63.8575 -94.3621
865000.041085	59.9657 -91.0028
866000.041133	57.668 -81.0527
867000.041180	56.3583 -93.6632
868000.041228	35.7771 -97.9494
869000.041275	61.4197 -84.0849
870000.041323	51.9554 -97.097
871000.041370	57.2595 -100.987
872000.041418	63.878 -101.896
873000.041465	58.7828 -92.9185
874000.041513	52.9385 -75.0718
875000.041560	39.7379 -91.741
876000.041608	52.937 -86.2844
877000.041655	44.395 -80.6112
878000.041703	48.5601 -82.7739
879000.041750	64.8827 -82.0586
880000.041798	58.6598 -81.7437
881000.041845	48.8275 -92.1077
882000.041893	50.4784 -89.9092
883000.041940	64.2837 -82.1106
884000.041988	58.6381 -88.6905
885000.042035	67.2098 -72.8856
886000.042083	60.3696 -93.7158
887000.042130	46.1258 -94.0706
888000.042178	54.9364 -86.7457
889000.042225	48.2981 -69.4833
890000.042273	53.056 -106.866
891000.042320	59.2114 -88.589
892000.042368	51.7036 -105.021
893000.042415	50.4684 -108.283
894000.042463	61.7948 -88.9131
895000.042510	53.2227 -93.768
896000.042558	47.3576 -73.5249
897000.042605	61.6916 -102.735
898000.042653	51.3389 -94.1841
899000.042700	69.546 -96.762
900000.042748	58.5066 -72.0327
901000.042795	49.1096 -91.8096
902000.042843	61.0992 -85.292
903000.042890	50.2325 -94.1295
904000.042938	50.6776 -75.8314
905000.042985	58.2508 -82.5859
906000.043033	50.4611 -91.23
907000.043080	54.2438 -90.7629
908000.043128	60.1972 -80.4768
909000.043175	55.2125 -81.5133
910000.043223	64.1508 -75.7903
911000.043270	68.2314 -92.4486
912000.043318	57.873 -84.4646
913000.043365	63.5931 -93.7448
914000.043413	60.1655 -80.3731
915000.043460	58.3094 -90.4891
916000.043508	55.5572 -100.948
917000.043555	58.295 -81.0432
918000.043603	57.9174 -93.6223
919000.043650	66.7428 -83.9004
920000.043698	65.1887 -75.7441
921000.043745	53.639 -92.3584
922000.043793	49.2038 -82.1624
923000.043840	60.246 -98.8502
924000.043888	56.9726 -90.6488
925000.043935	55.6898 -92.8237
926000.043983	46.7176 -102.446
927000.044030	58.1679 -108.783
928000.044078	45.0025 -76.4917
929000.044125	56.8923 -93.7664
930000.044173	50.5341 -94.0345
931000.044220	53.7151 -94.0803
932000.044268	42.6412 -96.4548
933000.044315	57.6116 -78.656
934000.044363	71.9671 -96.2587
935000.044410	60.9427 -71.8037
936000.044458	60.3969 -95.0553
937000.044505	54.332 -101.47
938000.044553	50.1943 -70.4838
939000.044600	50.7169 -97.5456
940000.044648	58.3521 -82.881
941000.044695	61.2896 -95.1365
942000.044743	51.5707 -71.1054
943000.044790	49.7079 -82.3258
944000.044838	54.6878 -90.3378
945000.044885	43.2061 -81.3611
946000.044933	56.9229 -98.3654
947000.044980	57.1006 -76.6154
948000.045028	60.4669 -95.5952
949000.045075	53.3038 -98.7238
950000.045123	55.2742 -89.0568
951000.045170	63.2784 -84.912
952000.045218	51.4865 -86.4124
953000.045265	52.4436 -91.0337
954000.045313	66.4584 -88.621
955000.045360	66.1538 -74.6126
956000.045408	56.4654 -97.8853
957000.045455	63.5347 -90.0444
958000.045503	54.5702 -77.2169
959000.045550	59.3927 -94.453
960000.045598	61.2602 -75.3016
961000.045645	48.0839 -85.6362
962000.045693	60.8101 -79.1353
963000.045740	53.8649 -100.948
964000.045788	50.9841 -98.2811
965000.045835	57.1101 -93.3208
966000.045883	40.2076 -73.6764
967000.045930	53.3103 -89.2507
968000.045978	53.472 -79.3866
969000.046025	57.8803 -91.992
970000.046073	60.483 -98.0645
971000.046120	48.8448 -86.8495
972000.046168	61.4383 -94.6225
973000.046215	63.3333 -103.544
974000.046263	56.1026 -71.531
975000.046310	57.2561 -97.7996
976000.046358	53.3534 -82.6342
977000.046405	47.9612 -74.7464
978000.046453	57.9156 -56.404
979000.046500	65.4923 -92.8763
	66.7665 -70.253
