0.000000	-79.7797 30.0239
1000.000047	-71.2628 39.2378
2000.000095	-78.8473 25.1007
3000.000142	-77.744 18.9098
4000.000190	-79.5733 31.6641
5000.000237	-78.1255 22.4564
6000.000285	-79.6292 17.367
7000.000332	-78.5096 31.9823
8000.000380	-72.4402 17.4948
9000.000427	-69.0972 28.0775
10000.000475	-84.2906 44.0365
11000.000522	-78.4544 36.3845
12000.000570	-76.9172 38.0467
13000.000617	-62.1083 39.9465
14000.000665	-81.9137 35.1242
15000.000712	-72.2136 25.1953
16000.000760	-66.2197 34.1166
17000.000807	-82.6446 33.001
18000.000855	-84.96 29.1576
19000.000902	-77.4803 25.8251
20000.000950	-81.5044 35.4199
21000.000997	-80.4019 32.1712
22000.001045	-71.7509 22.5242
23000.001092	-72.9359 29.46
24000.001140	-73.4568 38.0557
25000.001187	-77.258 31.1018
26000.001235	-78.3628 31.5219
27000.001282	-71.2077 30.7582
28000.001330	-73.8838 25.5496
29000.001377	-84.0592 30.8815
30000.001425	-72.5922 25.4849
31000.001472	-75.7283 34.5965
32000.001520	-83.6441 31.4841
33000.001567	-61.1688 25.493
34000.001615	-69.0968 20.6366
35000.001662	-83.0758 26.636
36000.001710	-73.252 27.0866
37000.001757	-76.873 26.0058
38000.001805	-81.9901 32.3284
39000.001852	-81.888 21.8861
40000.001900	-83.5257 21.7304
41000.001947	-67.8716 21.7829
42000.001995	-72.6302 33.1048
43000.002042	-79.7128 35.2901
44000.002090	-75.7434 21.2346
45000.002137	-81.4246 39.6624
46000.002185	-72.0906 17.3811
47000.002232	-80.6498 33.2111
48000.002280	-78.8628 29.7947
49000.002327	-81.6975 29.8929
50000.002375	-80.6512 23.1524
51000.002422	-78.8943 21.9639
52000.002470	-59.7085 20.7849
53000.002517	-82.0701 25.2835
54000.002565	-74.5551 22.1549
55000.002612	-71.5744 16.7247
56000.002660	-79.5058 34.9152
57000.002707	-64.848 28.2412
58000.002755	-72.6465 22.978
59000.002802	-81.7866 33.7145
60000.002850	-76.2568 16.8908
61000.002897	-94.5698 36.7302
62000.002945	-73.2993 29.7341
63000.002992	-82.7073 29.2681
64000.003040	-68.9673 25.3013
65000.003087	-81.2944 33.2179
66000.003135	-70.979 29.6827
67000.003182	-83.9879 26.71
68000.003230	-74.6321 31.452
69000.003277	-66.4171 33.3741
70000.003325	-66.5864 38.4962
71000.003372	-66.8439 25.9736
72000.003420	-78.9023 33.7951
73000.003467	-74.854 34.367
74000.003515	-79.7923 20.6341
75000.003562	-74.8562 35.358
76000.003610	-83.5152 25.1704
77000.003657	-74.608 30.1276
78000.003705	-77.9184 23.2068
79000.003752	-69.9567 28.0761
80000.003800	-70.6313 31.8311
81000.003847	-73.4045 27.288
82000.003895	-74.0657 22.1554
83000.003942	-81.6621 28.8891
84000.003990	-64.6314 33.8054
85000.004037	-63.2211 19.6996
86000.004085	-79.5942 46.9298
87000.004132	-80.4775 30.867
88000.004180	-78.8565 30.3083
89000.004227	-75.0272 27.3403
90000.004275	-76.9378 15.1949
91000.004322	-75.244 30.6544
92000.004370	-92.0317 45.0459
93000.004417	-77.6959 30.4946
94000.004465	-74.4426 33.1891
95000.004512	-83.9025 28.3522
96000.004560	-74.7561 23.1726
97000.004607	-67.8971 20.2129
98000.004655	-70.5276 19.5765
99000.004702	-76.265 43.7686
100000.004750	-68.6432 21.1651
101000.004797	-76.3415 24.2055
102000.004845	-75.4092 33.9054
103000.004892	-72.1907 14.6448
104000.004940	-90.2813 34.1805
105000.004987	-71.7991 21.2993
106000.005035	-76.6691 23.7072
107000.005082	-78.2859 31.2655
108000.005130	-79.6926 33.4258
109000.005177	-82.8037 33.9376
110000.005225	-67.5722 30.1573
111000.005272	-88.4161 24.0886
112000.005320	-71.9373 17.2474
113000.005367	-64.7727 19.0622
114000.005415	-64.2027 20.5664
115000.005462	-73.8644 12.167
116000.005510	-76.5828 22.1145
117000.005557	-76.1484 30.9652
118000.005605	-70.0551 35.1455
119000.005652	-74.3185 31.5861
120000.005700	-85.2615 29.6446
