240000.011399	45.3553 -102.251
241000.011447	67.8348 -112.641
242000.011494	57.8505 -110.164
243000.011542	53.5353 -113.49
244000.011589	49.7377 -101.703
245000.011637	51.6673 -115.19
246000.011684	56.8903 -119.44
247000.011732	54.0889 -114.745
248000.011779	58.5415 -111.351
249000.011827	62.2624 -104.675
250000.011874	47.9597 -116.644
251000.011922	61.624 -108.273
252000.011969	59.0635 -114.177
253000.012017	63.5575 -116.105
254000.012064	56.83 -125.48
255000.012112	51.6977 -104.022
256000.012159	58.2745 -126.592
257000.012207	53.3926 -91.4464
258000.012254	54.5422 -126.904
259000.012302	55.1703 -112.983
260000.012349	64.0705 -120.918
261000.012397	57.0678 -106.915
262000.012444	54.3744 -110.675
263000.012492	52.4198 -106.497
264000.012539	68.4596 -123.978
265000.012587	54.6485 -99.1073
266000.012634	63.4813 -114.816
267000.012682	60.1693 -107.337
268000.012729	53.773 -114.95
269000.012777	64.9224 -120.475
270000.012824	62.287 -121.092
271000.012872	65.9993 -132.832
272000.012919	60.6629 -112.817
273000.012967	48.2952 -111.287
274000.013014	44.3139 -119.419
275000.013062	57.566 -106.843
276000.013109	50.2701 -106.065
277000.013157	60.4169 -105.877
278000.013204	45.0789 -113.228
279000.013252	56.574 -106.219
280000.013299	62.1725 -104.8
281000.013347	60.6207 -108.088
282000.013394	67.434 -116.144
283000.013442	55.8451 -116.888
284000.013489	45.5401 -117.802
285000.013537	49.5332 -115.98
286000.013584	62.3959 -104.64
287000.013632	44.5067 -99.8792
288000.013679	56.9561 -130.701
289000.013727	56.0031 -120.872
290000.013774	52.9939 -104.424
291000.013822	49.1208 -111.082
292000.013869	57.5985 -115.139
293000.013917	56.3202 -102.526
294000.013964	54.9649 -112.988
295000.014012	55.7455 -100.646
296000.014059	54.8891 -111.78
297000.014107	41.9426 -105.643
298000.014154	56.7857 -118.616
299000.014202	49.4241 -130.706
300000.014249	49.267 -115.712
301000.014297	55.4829 -110.496
302000.014344	51.0127 -122.59
303000.014392	63.0553 -122.173
304000.014439	57.325 -114.548
305000.014487	56.5953 -114.909
306000.014534	47.6715 -112.879
307000.014582	58.1417 -111.273
308000.014629	45.5411 -113.2
309000.014677	61.5629 -124.11
310000.014724	49.2721 -120.472
311000.014772	44.4288 -109.152
312000.014819	50.2593 -116.074
313000.014867	55.9074 -122.429
314000.014914	57.7069 -108.262
315000.014962	55.2684 -108.642
316000.015009	51.1544 -102.957
317000.015057	66.2195 -119.745
318000.015104	54.5736 -107.025
319000.015152	53.195 -107.228
320000.015199	61.3428 -118.473
321000.015247	58.4 -116.984
322000.015294	62.2808 -114.189
323000.015342	51.0146 -100.852
324000.015389	54.0969 -114.642
325000.015437	51.8508 -124.422
326000.015484	39.9284 -109.723
327000.015532	60.0589 -121.364
328000.015579	58.8287 -121.54
329000.015627	61.367 -113.033
330000.015674	67.1889 -121.169
331000.015722	58.5204 -122.715
332000.015769	62.4116 -104.885
333000.015817	59.3449 -121.745
334000.015864	55.305 -104.218
335000.015912	63.1323 -110.68
336000.015959	61.6199 -115.391
337000.016007	50.7245 -104.337
338000.016054	68.7247 -108.117
339000.016102	57.1165 -116.641
340000.016149	63.5562 -123.066
341000.016197	53.01 -119.584
342000.016244	61.1671 -114.176
343000.016292	66.9282 -114.679
344000.016339	64.1689 -116.321
345000.016387	56.9815 -121.668
346000.016434	45.2092 -115.755
347000.016482	60.0032 -102.409
348000.016529	61.8549 -105.377
349000.016577	62.1819 -107.427
350000.016624	56.1745 -110.377
351000.016672	67.1778 -106.09
352000.016719	54.929 -107.782
353000.016767	54.09 -125.755
354000.016814	53.3094 -111.275
355000.016862	40.1239 -103.321
356000.016909	60.8567 -110.891
357000.016957	60.7919 -131.056
358000.017004	59.4363 -109.934
359000.017052	59.7291 -105.187
360000.017099	56.8136 -123.228
361000.017147	62.7963 -135.672
362000.017194	57.5656 -123.566
363000.017242	67.6782 -124.614
364000.017289	58.1418 -123.153
365000.017337	56.8396 -113.959
366000.017384	54.9193 -112.888
367000.017432	64.8297 -108.348
368000.017479	47.5177 -113.894
369000.017527	41.8674 -108.18
370000.017574	52.7935 -109.976
371000.017622	60.9894 -110.534
372000.017669	52.5508 -122.341
373000.017717	55.0882 -99.6227
374000.017764	48.801 -110.275
375000.017812	62.3206 -123.455
376000.017859	60.6972 -103.541
377000.017907	60.191 -112.495
378000.017954	60.2641 -127.273
379000.018002	59.1713 -126.452
380000.018049	52.5045 -116.783
381000.018097	52.133 -115.235
382000.018144	54.0032 -104.233
383000.018192	62.9246 -122.566
384000.018239	62.7763 -120.518
385000.018287	45.2224 -117.818
386000.018334	58.0129 -116.925
387000.018382	56.5593 -114.757
388000.018429	56.425 -114.052
389000.018477	56.2938 -115.32
390000.018524	42.2533 -110.937
391000.018572	56.5227 -96.9686
392000.018619	61.4243 -105.17
393000.018666	45.9854 -103.176
394000.018714	60.2979 -124.675
395000.018761	62.9465 -117.428
396000.018809	63.8661 -120.741
397000.018856	53.6784 -112.845
398000.018904	52.5502 -123.48
399000.018951	68.0432 -121.398
400000.018999	56.4867 -112.185
401000.019046	63.841 -115.096
402000.019094	52.5476 -116.52
403000.019141	58.4522 -115.726
404000.019189	55.6643 -110.871
405000.019236	55.7407 -112.865
406000.019284	55.0952 -114.511
407000.019331	51.0963 -106.232
408000.019379	50.9828 -121.039
409000.019426	68.6943 -126.009
410000.019474	57.93 -124.294
411000.019521	59.409 -110.974
412000.019569	61.9888 -109.157
413000.019616	56.9904 -92.9858
414000.019664	44.6759 -119.844
415000.019711	50.2242 -119.848
416000.019759	42.2376 -105.666
417000.019806	54.6638 -128.992
418000.019854	55.8206 -131.75
419000.019901	57.8885 -116.025
420000.019949	50.0737 -124.57
421000.019996	53.9144 -108.826
422000.020044	54.5661 -129.529
423000.020091	58.0619 -112.126
