240000.011399	-154.363 97.4423
241000.011447	-163.858 113.284
242000.011494	-159.604 103.377
243000.011542	-165.815 86.4698
244000.011589	-147.499 114.255
245000.011637	-147.336 101.691
246000.011684	-147.559 110.373
247000.011732	-153.461 98.7231
248000.011779	-157.98 121.7
249000.011827	-157.146 107.505
250000.011874	-152.46 131.27
251000.011922	-156.099 112.342
252000.011969	-171.69 102.964
253000.012017	-155.198 110.771
254000.012064	-155.402 94.7299
255000.012112	-156.124 95.9798
256000.012159	-159.854 118.354
257000.012207	-156.022 110.289
258000.012254	-155.24 104.628
259000.012302	-148.952 117.678
260000.012349	-154.291 86.5716
261000.012397	-152.898 101.673
262000.012444	-163.373 97.031
263000.012492	-159.288 101.465
264000.012539	-163.51 107.807
265000.012587	-152.173 105.689
266000.012634	-164.34 86.8572
267000.012682	-156.553 111.048
268000.012729	-159.846 98.3059
269000.012777	-154.699 97.579
270000.012824	-153.19 100.006
271000.012872	-151.555 102.375
272000.012919	-164.07 84.7853
273000.012967	-144.028 104.882
274000.013014	-159.361 104.631
275000.013062	-158.964 100.77
276000.013109	-171.323 95.2116
277000.013157	-154.539 103.508
278000.013204	-154.724 112.517
279000.013252	-162.269 106.399
280000.013299	-164.368 112.349
281000.013347	-157.459 91.8172
282000.013394	-154.684 110.188
283000.013442	-162.171 96.8928
284000.013489	-162.928 105.852
285000.013537	-153.233 109.879
286000.013584	-162.72 97.7662
287000.013632	-166.948 95.073
288000.013679	-155.041 113.114
289000.013727	-152.176 106.217
290000.013774	-156.756 91.9498
291000.013822	-162.876 106.251
292000.013869	-155.724 98.1204
293000.013917	-163.324 103.204
294000.013964	-158.642 117.998
295000.014012	-162.937 119.218
296000.014059	-147.157 96.3484
297000.014107	-156.829 123.83
298000.014154	-157.366 102.206
299000.014202	-148.693 121.115
300000.014249	-151.219 103.615
301000.014297	-161.705 103.302
302000.014344	-156.316 110.83
303000.014392	-166.832 101.185
304000.014439	-163.254 97.4757
305000.014487	-159.685 110.926
306000.014534	-148.644 119.173
307000.014582	-156.934 101.94
308000.014629	-154.707 104.69
309000.014677	-152.387 90.646
310000.014724	-154.436 101.272
311000.014772	-153.405 100.533
312000.014819	-153.798 109.836
313000.014867	-149.115 111.282
314000.014914	-164.527 99.4216
315000.014962	-165.3 114.167
316000.015009	-148.287 111.008
317000.015057	-166.586 122.657
318000.015104	-165.498 109.54
319000.015152	-153.093 105.299
320000.015199	-160.555 101.277
321000.015247	-169.88 112.744
322000.015294	-157.348 110.75
323000.015342	-157.251 105.2
324000.015389	-165.387 97.8626
325000.015437	-167.081 97.7977
326000.015484	-151.12 134.474
327000.015532	-162.394 112.545
328000.015579	-150.675 114.328
329000.015627	-157.215 111.297
330000.015674	-150.37 114.099
331000.015722	-162.79 106.234
332000.015769	-150.688 108.986
333000.015817	-151.619 114.154
334000.015864	-167.988 93.264
335000.015912	-163.192 95.0035
336000.015959	-156.476 91.7646
337000.016007	-166.903 113.368
338000.016054	-143.328 117.863
339000.016102	-148.334 93.877
340000.016149	-155.022 116.687
341000.016197	-162.188 111.033
342000.016244	-156.908 110.188
343000.016292	-168.391 99.2156
344000.016339	-159.185 87.1338
345000.016387	-165.716 100.587
346000.016434	-158.698 95.2221
347000.016482	-156.453 114.632
348000.016529	-152.314 109.024
349000.016577	-151.129 96.0632
350000.016624	-148.565 114.899
351000.016672	-148.59 120.744
352000.016719	-156.388 94.6231
353000.016767	-160.416 95.8293
354000.016814	-154.609 99.5267
355000.016862	-160.907 109.865
356000.016909	-159.365 102.337
357000.016957	-160.619 98.0901
358000.017004	-150.471 108.722
359000.017052	-146.296 118.997
360000.017099	-158.823 100.633
361000.017147	-164.978 108.67
362000.017194	-163.748 100.495
363000.017242	-154.798 97.0037
364000.017289	-157.479 102.787
365000.017337	-166.321 96.4386
366000.017384	-157.5 87.0144
367000.017432	-169.875 85.1336
368000.017479	-156.896 105.398
369000.017527	-148.259 122.18
370000.017574	-151.465 108.932
371000.017622	-154.039 110.545
372000.017669	-164.068 89.3774
373000.017717	-157.919 112.335
374000.017764	-158.593 117.948
375000.017812	-163.397 111.166
376000.017859	-168.529 113.975
377000.017907	-150.99 109.558
378000.017954	-161.41 113.621
379000.018002	-150.349 103.97
380000.018049	-160.002 101.176
381000.018097	-171.264 96.2979
382000.018144	-149.77 107.635
383000.018192	-161.403 128.832
384000.018239	-152.287 121.236
385000.018287	-157.494 100.624
386000.018334	-155.822 95.9895
387000.018382	-148.178 105.661
388000.018429	-162.733 104.284
389000.018477	-155.687 101.933
390000.018524	-149.615 100.291
391000.018572	-162.113 109.58
392000.018619	-142.329 116.778
393000.018666	-171.436 103.368
394000.018714	-160.491 102.253
395000.018761	-156.826 110.85
396000.018809	-171.613 99.3711
397000.018856	-157.037 94.0106
398000.018904	-158.335 107.239
399000.018951	-160.869 108.803
400000.018999	-150.091 93.9584
401000.019046	-156.306 115.265
402000.019094	-153.842 99.2469
403000.019141	-144.744 111.316
404000.019189	-159.37 96.5401
405000.019236	-169.283 110.494
406000.019284	-151.715 109.447
407000.019331	-152.467 101.876
408000.019379	-154.761 108.12
409000.019426	-158.476 100.298
410000.019474	-159.696 109.092
411000.019521	-151.052 100.284
412000.019569	-157.518 111.104
413000.019616	-151.483 108.116
414000.019664	-155.796 104.553
415000.019711	-145.337 110.632
416000.019759	-154.85 106.328
417000.019806	-154.378 119.821
418000.019854	-142.558 109.467
419000.019901	-156.707 113.816
420000.019949	-163.123 104.11
421000.019996	-157.121 103.397
422000.020044	-150.608 116.543
423000.020091	-155.186 100.791
424000.020139	-160.936 92.7117
425000.020186	-165.272 103.95
426000.020234	-169.173 105.511
427000.020281	-155.353 104.658
428000.020329	-156.759 110.508
429000.020376	-153.65 106.517
430000.020424	-155.587 108.861
431000.020471	-145.837 111.765
432000.020519	-157.04 107.136
433000.020566	-157.182 101.244
434000.020614	-162.732 107.782
435000.020661	-146.71 111.161
436000.020709	-157.984 122.448
437000.020756	-163.47 102.122
438000.020804	-156.965 109.621
439000.020851	-151.078 114.999
440000.020899	-154.634 108.16
441000.020946	-150.768 107.015
442000.020994	-144.919 120.162
443000.021041	-143.801 105.653
444000.021089	-165.257 96.6207
445000.021136	-160.229 98.58
446000.021184	-155.596 105.917
447000.021231	-138.654 115.498
448000.021279	-166.942 104.172
449000.021326	-159.951 106.187
450000.021374	-155.398 88.1943
451000.021421	-150.939 114.344
452000.021469	-155.328 101.759
453000.021516	-157.111 107.562
454000.021564	-159.864 106.008
455000.021611	-151.078 94.3506
456000.021659	-166.197 104.155
457000.021706	-162.461 122.954
