120000.005700	-0.606439 103.064
121000.005747	0.679379 100.787
122000.005795	-0.0557547 103.128
123000.005842	-16.0999 114.098
124000.005890	-8.71281 103.209
125000.005937	13.5865 98.8048
126000.005985	-6.00839 112.683
127000.006032	10.1046 100.722
128000.006080	3.91273 101.577
129000.006127	-21.1758 111.001
130000.006175	31.1451 100.059
131000.006222	-15.8074 121.856
132000.006270	17.4416 93.4307
133000.006317	20.7333 94.8277
134000.006365	5.46158 99.7222
135000.006412	6.46937 84.707
136000.006460	23.5655 87.7622
137000.006507	9.68839 99.4925
138000.006555	41.3577 91.5052
139000.006602	-9.47218 107.954
140000.006650	19.9059 93.4814
141000.006697	-16.1182 108.594
142000.006745	2.42662 99.9494
143000.006792	-8.61478 112.176
144000.006840	8.72584 96.8739
145000.006887	7.66799 105.977
146000.006935	-5.56555 99.5027
147000.006982	-14.4467 109.16
148000.007030	17.7788 100.29
149000.007077	4.10287 96.5281
150000.007125	18.296 98.1864
151000.007172	14.0591 103.483
152000.007220	-14.0369 112.349
153000.007267	29.9339 87.9052
154000.007315	19.1917 92.9016
155000.007362	-12.9567 105.953
156000.007410	-13.5357 106.466
157000.007457	1.6041 107.399
158000.007505	7.23811 99.7053
159000.007552	5.02128 111.329
160000.007600	36.6873 84.6738
161000.007647	-16.4245 111.998
162000.007695	-2.01113 89.8179
163000.007742	10.59 102.497
164000.007790	32.7123 86.734
165000.007837	8.86199 95.5664
166000.007885	-4.99965 114.134
167000.007932	0.85094 110.229
168000.007980	22.54 89.4458
169000.008027	39.8704 80.2533
170000.008075	-2.46462 111.309
171000.008122	28.4224 79.1397
172000.008170	16.2699 90.8483
173000.008217	-4.41436 117.314
174000.008265	-35.2024 112.567
175000.008312	-19.3182 106.885
176000.008360	5.15906 109.596
177000.008407	33.1678 100.939
178000.008455	18.6718 93.6772
179000.008502	18.5104 105.885
180000.008550	-1.99868 115.72
181000.008597	35.4544 76.0674
182000.008645	-8.80914 100.378
183000.008692	3.71367 97.5153
184000.008740	2.2639 96.4656
185000.008787	19.4251 104.791
186000.008835	18.8036 97.4347
187000.008882	-36.2213 121.468
188000.008930	-16.3804 112.193
189000.008977	-1.64914 104.376
190000.009025	16.7276 88.3524
191000.009072	2.03586 110.185
192000.009120	12.8836 85.5712
193000.009167	5.38495 92.6654
194000.009215	15.1668 92.9523
195000.009262	32.2278 92.3787
196000.009310	0.475777 87.9487
197000.009357	19.3751 94.4922
198000.009404	17.9463 89.7774
199000.009452	6.26997 94.8064
200000.009499	45.3242 80.0239
201000.009547	-2.09038 100.587
202000.009594	-13.1194 116.089
203000.009642	11.7166 101.495
204000.009689	-6.03043 96.7977
205000.009737	-21.2046 122.039
206000.009784	9.73883 109.448
207000.009832	-7.32061 109.658
208000.009879	-16.4238 105.791
209000.009927	-15.3384 112.992
210000.009974	-1.45823 107.522
211000.010022	18.4762 92.5779
212000.010069	22.5568 88.997
213000.010117	0.288185 108.46
214000.010164	-28.9498 115.84
215000.010212	-14.6714 106.49
216000.010259	-15.9315 111.652
217000.010307	-11.6469 112.678
218000.010354	7.88981 118.872
219000.010402	3.12157 101.075
220000.010449	16.6818 101.352
221000.010497	-24.0902 120.998
222000.010544	12.4816 100.986
223000.010592	18.1556 91.4612
224000.010639	30.1324 93.8329
225000.010687	-3.04607 103.784
226000.010734	-0.944929 111.378
227000.010782	-10.9396 110.784
228000.010829	20.2974 88.9781
229000.010877	-6.06736 104.434
230000.010924	6.57022 97.3402
231000.010972	10.9373 93.0093
232000.011019	-8.3528 105.572
233000.011067	-18.714 111.048
234000.011114	12.9298 103.014
235000.011162	10.6577 97.3362
236000.011209	-6.12271 113.432
237000.011257	-14.7245 112.536
238000.011304	-1.5076 108.457
239000.011352	24.9604 88.598
240000.011399	-35.6363 118.153
