360000.017099	61.636 94.2953
361000.017147	57.6283 90.3488
362000.017194	57.6616 76.0531
363000.017242	51.5569 96.4679
364000.017289	53.1784 93.1363
365000.017337	41.707 100.878
366000.017384	51.8216 101.706
367000.017432	52.9823 103.457
368000.017479	40.8619 103.657
369000.017527	55.0967 93.2138
370000.017574	43.4435 82.8223
371000.017622	49.1689 97.1581
372000.017669	42.4352 80.3204
373000.017717	46.6962 94.1394
374000.017764	50.4534 100.285
375000.017812	36.8898 90.0238
376000.017859	48.6143 83.4531
377000.017907	41.1358 80.9273
378000.017954	65.4957 83.3086
379000.018002	49.0613 83.3402
380000.018049	47.4084 99.0458
381000.018097	48.4984 104.314
382000.018144	45.2839 82.7682
383000.018192	49.6558 101.555
384000.018239	51.3323 93.5817
385000.018287	46.1387 76.7909
386000.018334	41.0451 102.112
387000.018382	42.2788 100.86
388000.018429	47.3845 106.539
389000.018477	31.6563 101.659
390000.018524	34.48 91.4243
391000.018572	41.4646 106.3
392000.018619	51.5112 97.3395
393000.018666	55.5737 87.976
394000.018714	53.6869 99.1459
395000.018761	60.0402 90.7213
396000.018809	66.1311 102.589
397000.018856	52.6462 95.0358
398000.018904	44.74 98.9178
399000.018951	47.8325 77.4529
400000.018999	46.9047 103.739
401000.019046	40.3442 93.9904
402000.019094	62.8743 89.3715
403000.019141	28.552 98.352
404000.019189	51.934 88.2367
405000.019236	49.3007 93.7737
406000.019284	46.7537 94.1378
407000.019331	48.4496 96.1772
408000.019379	40.9888 87.0062
409000.019426	38.3037 107.964
410000.019474	52.2464 98.9145
411000.019521	46.5538 96.9633
412000.019569	40.2439 98.1236
413000.019616	64.2373 94.8157
414000.019664	24.8143 102.034
415000.019711	61.074 88.7216
416000.019759	61.6009 81.4982
417000.019806	61.928 79.7218
418000.019854	39.0478 84.5726
419000.019901	43.5557 84.4128
420000.019949	53.7071 102.757
421000.019996	48.7677 104.365
422000.020044	43.4344 96.0089
423000.020091	52.2725 104.012
424000.020139	44.625 78.3195
425000.020186	47.7515 78.5157
426000.020234	41.6585 86.9028
427000.020281	49.8981 105.62
428000.020329	64.843 88.9599
429000.020376	35.3144 97.2868
430000.020424	47.7049 90.1797
431000.020471	59.864 92.929
432000.020519	67.355 88.6176
433000.020566	65.4721 94.5193
434000.020614	48.8805 93.8779
435000.020661	43.6632 93.1519
436000.020709	44.967 103.574
437000.020756	61.3475 100.882
438000.020804	40.6489 112.197
439000.020851	38.1704 104.618
440000.020899	56.837 83.2766
441000.020946	52.7674 86.1918
442000.020994	55.0336 81.5942
443000.021041	47.4782 77.9713
444000.021089	52.3859 98.8986
445000.021136	47.3618 95.9497
446000.021184	64.3538 93.9547
447000.021231	50.37 89.3434
448000.021279	56.6449 91.5544
449000.021326	69.7745 107.104
450000.021374	54.8877 95.3084
451000.021421	42.5536 88.1974
452000.021469	45.0164 106.07
453000.021516	62.4316 72.8733
454000.021564	40.1614 102.549
455000.021611	44.0185 110.821
456000.021659	57.0481 105.068
457000.021706	44.0036 104.321
458000.021754	34.7814 100.511
459000.021801	51.2659 70.6844
460000.021849	55.8566 86.0511
461000.021896	44.3204 93.833
462000.021944	49.8086 101.051
463000.021991	52.0566 84.3681
464000.022039	50.8875 85.7197
465000.022086	64.9534 85.0798
466000.022134	48.8951 92.2476
467000.022181	48.4165 90.9321
468000.022229	43.2419 107.766
469000.022276	46.5641 82.6266
470000.022324	42.1089 101.757
471000.022371	57.0541 83.2665
472000.022419	37.6845 97.7447
473000.022466	47.0625 116.958
474000.022514	41.8012 101.448
475000.022561	43.1045 87.0195
476000.022609	36.9342 103.598
477000.022656	54.9266 80.4285
478000.022704	46.2169 92.8295
479000.022751	62.023 85.361
480000.022799	39.8149 105.159
