980000.046548	66.7665 -70.253
981000.046595	60.5493 -66.8117
982000.046642	48.9738 -98.3264
983000.046690	47.9464 -96.9155
984000.046737	40.7037 -94.1174
985000.046785	61.5363 -77.7035
986000.046832	67.3995 -75.4281
987000.046880	46.9835 -92.0424
988000.046927	61.5867 -85.426
989000.046975	55.0695 -94.1255
990000.047022	56.7276 -91.086
991000.047070	54.0084 -82.4499
992000.047117	58.7916 -68.1686
993000.047165	61.7083 -80.6896
994000.047212	63.4529 -86.8725
995000.047260	60.4394 -69.3217
996000.047307	57.9072 -94.6115
997000.047355	60.9628 -96.116
998000.047402	65.1496 -88.1801
999000.047450	41.8477 -74.33
1000000.047497	58.0014 -92.2219
1001000.047545	59.9179 -76.7041
1002000.047592	53.2012 -93.1859
1003000.047640	62.5732 -89.648
1004000.047687	55.7966 -91.4384
1005000.047735	55.6079 -103.185
1006000.047782	51.1231 -82.1538
1007000.047830	55.2478 -95.0084
1008000.047877	59.155 -92.8833
1009000.047925	54.2803 -90.1331
1010000.047972	64.8588 -80.049
1011000.048020	62.9958 -94.5134
1012000.048067	66.8191 -86.0906
1013000.048115	51.4763 -80.0665
1014000.048162	70.4024 -104.216
1015000.048210	58.413 -84.188
1016000.048257	57.7446 -78.8717
1017000.048305	54.9512 -84.2747
1018000.048352	56.1551 -78.8727
1019000.048400	54.0688 -100.032
1020000.048447	58.5196 -85.7661
1021000.048495	53.762 -70.0756
1022000.048542	46.1236 -108.163
1023000.048590	55.6663 -94.5937
1024000.048637	59.1734 -88.6598
1025000.048685	58.285 -88.0932
1026000.048732	59.863 -94.1687
1027000.048780	56.2082 -107.527
1028000.048827	51.2373 -93.5706
1029000.048875	50.742 -84.168
1030000.048922	59.8615 -102.43
1031000.048970	51.5399 -76.192
1032000.049017	65.0337 -99.0643
1033000.049065	50.6558 -91.1911
1034000.049112	63.4155 -92.3632
1035000.049160	44.7139 -83.5124
1036000.049207	69.3917 -100.238
1037000.049255	68.6378 -104.713
1038000.049302	54.7174 -109.206
1039000.049350	59.6768 -77.8538
1040000.049397	69.7994 -85.5774
1041000.049445	68.1299 -83.6478
1042000.049492	56.9408 -77.0168
1043000.049540	51.8932 -90.3206
1044000.049587	52.3351 -95.1489
1045000.049635	61.5487 -111.311
1046000.049682	64.9952 -95.2749
1047000.049730	69.272 -92.6143
1048000.049777	54.8349 -83.0969
1049000.049825	52.0158 -88.5362
1050000.049872	52.9164 -88.8345
1051000.049920	59.9327 -106.302
1052000.049967	67.512 -83.31
1053000.050015	55.7832 -81.4725
1054000.050062	58.4864 -89.9502
1055000.050110	44.5998 -73.7791
1056000.050157	68.609 -106.267
1057000.050205	45.342 -100.013
1058000.050252	60.5753 -101.331
1059000.050300	63.4331 -116.142
1060000.050347	44.603 -88.3493
1061000.050395	71.4809 -88.6279
1062000.050442	59.4215 -80.2421
1063000.050490	69.53 -80.0443
1064000.050537	64.8971 -82.6669
1065000.050585	68.2476 -65.7349
1066000.050632	59.2336 -74.2792
1067000.050680	49.7292 -92.163
1068000.050727	39.6604 -84.0542
1069000.050775	62.0187 -79.6287
1070000.050822	54.198 -82.7212
1071000.050870	54.2773 -83.051
1072000.050917	59.4822 -83.2866
1073000.050965	51.938 -73.6573
1074000.051012	52.7249 -92.6208
1075000.051060	46.2615 -85.0874
1076000.051107	53.8934 -71.6589
1077000.051155	52.5465 -94.0281
1078000.051202	56.0483 -98.6338
1079000.051250	59.2409 -100.943
1080000.051297	59.0819 -83.3791
1081000.051345	51.0209 -75.8853
1082000.051392	58.9434 -70.6492
1083000.051440	65.6518 -71.2297
1084000.051487	67.0646 -102.851
1085000.051535	65.3622 -95.3901
1086000.051582	57.2087 -67.0719
1087000.051630	51.8247 -81.9027
1088000.051677	51.9574 -103.459
1089000.051725	50.8262 -101.605
1090000.051772	45.9731 -82.7364
1091000.051820	48.2773 -96.5963
1092000.051867	48.0463 -86.2262
1093000.051915	56.3308 -81.0622
1094000.051962	56.9846 -73.7848
1095000.052010	57.5888 -86.5064
1096000.052057	51.8071 -81.1758
1097000.052105	59.9449 -67.3781
1098000.052152	56.3504 -98.3057
1099000.052200	56.8153 -83.096
1100000.052247	63.1946 -96.0078
