360000.017099	-62.244 -64.0099
361000.017147	-62.1366 -59.1708
362000.017194	-59.9554 -67.5252
363000.017242	-62.7661 -59.7679
364000.017289	-47.0375 -75.3665
365000.017337	-60.3199 -64.1121
366000.017384	-67.8074 -51.3632
367000.017432	-67.6639 -65.8773
368000.017479	-63.3964 -56.4518
369000.017527	-63.8699 -56.5469
370000.017574	-71.0752 -57.3304
371000.017622	-74.19 -61.6863
372000.017669	-73.9863 -55.7372
373000.017717	-63.0935 -65.9994
374000.017764	-74.2821 -64.71
375000.017812	-69.3665 -63.118
376000.017859	-52.3507 -56.5019
377000.017907	-47.6333 -86.1719
378000.017954	-75.2359 -57.0463
379000.018002	-65.5481 -68.5429
380000.018049	-75.8826 -61.0912
381000.018097	-61.8075 -63.952
382000.018144	-63.5181 -62.3793
383000.018192	-60.966 -59.5161
384000.018239	-51.7846 -77.6034
385000.018287	-60.611 -53.1374
386000.018334	-69.0973 -41.5608
387000.018382	-73.2342 -53.6124
388000.018429	-67.677 -70.1624
389000.018477	-53.6393 -72.3175
390000.018524	-70.4418 -61.5671
391000.018572	-55.919 -70.9175
392000.018619	-84.8665 -57.2192
393000.018666	-61.0047 -52.0229
394000.018714	-60.5088 -59.9071
395000.018761	-53.7376 -66.8864
396000.018809	-79.8597 -61.2447
397000.018856	-53.6804 -64.5107
398000.018904	-64.0707 -76.8372
399000.018951	-60.9024 -73.1961
400000.018999	-55.4537 -79.6717
401000.019046	-60.5184 -56.7645
402000.019094	-63.8913 -56.0487
403000.019141	-62.6478 -62.1468
404000.019189	-73.0695 -63.6685
405000.019236	-75.9693 -51.3383
406000.019284	-56.5984 -67.7784
407000.019331	-55.4142 -75.1922
408000.019379	-62.6252 -55.4396
409000.019426	-60.5762 -69.829
410000.019474	-59.3172 -68.5885
411000.019521	-58.825 -77.7156
412000.019569	-58.818 -90.7643
413000.019616	-72.9179 -62.818
414000.019664	-52.8426 -73.0304
415000.019711	-60.1829 -61.0801
416000.019759	-72.6814 -69.5877
417000.019806	-61.8647 -56.635
418000.019854	-72.2178 -70.4468
419000.019901	-63.9172 -77.9343
420000.019949	-74.5971 -66.3128
421000.019996	-78.381 -67.6166
422000.020044	-54.7901 -48.5397
423000.020091	-74.1916 -42.7451
424000.020139	-55.5345 -68.4433
425000.020186	-75.6467 -66.8686
426000.020234	-69.3843 -68.2339
427000.020281	-77.7028 -62.4417
428000.020329	-72.8865 -48.9431
429000.020376	-68.201 -58.0721
430000.020424	-52.1962 -60.5409
431000.020471	-70.0527 -46.8498
432000.020519	-50.1378 -61.1832
433000.020566	-67.897 -42.8808
434000.020614	-75.9993 -63.1813
435000.020661	-69.4781 -70.9081
436000.020709	-67.9106 -68.4853
437000.020756	-60.2665 -62.5817
438000.020804	-69.4239 -57.4658
439000.020851	-64.8662 -58.1793
440000.020899	-68.7829 -56.6191
441000.020946	-60.5843 -63.2702
442000.020994	-60.0814 -65.5667
443000.021041	-57.0491 -62.266
444000.021089	-72.83 -69.4823
445000.021136	-57.5082 -67.773
446000.021184	-66.2267 -63.8915
447000.021231	-72.0872 -63.7944
448000.021279	-58.6645 -70.1281
449000.021326	-68.7646 -60.8465
450000.021374	-75.2849 -66.2916
451000.021421	-65.6196 -68.1839
452000.021469	-71.5484 -64.1469
453000.021516	-68.5936 -74.2765
454000.021564	-73.4451 -58.764
455000.021611	-70.1114 -55.5713
456000.021659	-81.5654 -60.1507
457000.021706	-72.1966 -47.8707
458000.021754	-59.15 -67.5432
459000.021801	-71.4013 -62.1852
460000.021849	-60.5115 -74.2978
461000.021896	-71.8779 -55.8743
462000.021944	-71.4626 -56.2344
463000.021991	-75.1511 -55.2138
464000.022039	-50.3919 -59.3688
465000.022086	-67.5228 -45.0487
466000.022134	-69.8906 -46.0731
467000.022181	-69.2616 -70.2048
468000.022229	-68.0552 -59.8636
469000.022276	-68.8792 -53.5192
470000.022324	-66.5883 -77.0336
471000.022371	-59.5302 -56.9171
472000.022419	-51.2719 -67.8181
473000.022466	-70.459 -64.5781
474000.022514	-64.4223 -64.3412
475000.022561	-59.0231 -64.4209
476000.022609	-60.9097 -57.6756
477000.022656	-58.2235 -55.374
478000.022704	-70.7231 -61.9852
479000.022751	-64.0452 -60.7183
480000.022799	-72.511 -54.2159
