0.000000	74.8105 56.0965
1000.000047	57.6752 48.3519
2000.000095	57.8549 48.3679
3000.000142	62.1073 55.7323
4000.000190	49.2813 55.5845
5000.000237	72.6504 58.129
6000.000285	64.524 62.8631
7000.000332	66.9268 52.7723
8000.000380	67.1499 53.9555
9000.000427	62.7541 53.4578
10000.000475	55.0228 56.839
11000.000522	81.2862 44.6812
12000.000570	62.1678 58.9282
13000.000617	67.0476 56.2786
14000.000665	64.7442 47.0117
15000.000712	57.0159 59.1018
16000.000760	59.2359 71.4015
17000.000807	62.2765 46.5673
18000.000855	59.1309 50.9206
19000.000902	61.3908 58.8379
20000.000950	64.1306 61.0476
21000.000997	63.5064 50.3464
22000.001045	54.1521 63.0627
23000.001092	69.6586 62.8362
24000.001140	61.9984 48.8026
25000.001187	70.3831 46.4438
26000.001235	66.5297 46.7844
27000.001282	63.1641 53.1445
28000.001330	70.8297 51.1819
29000.001377	56.268 60.6733
30000.001425	55.7532 53.6542
31000.001472	59.0053 58.8691
32000.001520	55.6896 51.3005
33000.001567	59.9091 46.6946
34000.001615	80.4045 54.5327
35000.001662	67.6417 53.4266
36000.001710	71.7749 40.5295
37000.001757	63.5221 50.357
38000.001805	60.2085 61.2948
39000.001852	63.5033 54.5702
40000.001900	68.0186 60.367
41000.001947	62.2901 53.0412
42000.001995	66.4807 49.9419
43000.002042	68.9985 55.6158
44000.002090	66.6279 64.9288
45000.002137	75.6196 56.4107
46000.002185	59.3638 48.3933
47000.002232	64.1022 49.9987
48000.002280	53.1694 60.6501
49000.002327	61.2176 69.1469
50000.002375	61.763 55.0203
51000.002422	58.4075 58.3248
52000.002470	64.5031 46.8852
53000.002517	60.5918 61.8664
54000.002565	64.8602 67.4229
55000.002612	62.3257 57.7208
56000.002660	48.8345 67.7246
57000.002707	58.3568 61.1187
58000.002755	58.9123 57.0106
59000.002802	56.2198 66.6422
60000.002850	57.7734 59.5696
61000.002897	60.5869 45.2883
62000.002945	63.1081 56.1674
63000.002992	70.6135 48.7457
64000.003040	55.2936 61.324
65000.003087	64.7207 48.0267
66000.003135	59.3577 56.0725
67000.003182	50.9754 57.8217
68000.003230	61.5858 40.6792
69000.003277	76.1278 38.6045
70000.003325	66.0817 49.4764
71000.003372	72.7434 48.2442
72000.003420	73.7419 48.084
73000.003467	62.5822 51.5112
74000.003515	61.6678 44.9562
75000.003562	57.5752 51.4801
76000.003610	57.6424 59.1716
77000.003657	55.7775 59.4492
78000.003705	63.0119 59.5581
79000.003752	61.0102 56.5488
80000.003800	56.0848 65.0443
81000.003847	68.748 50.0844
82000.003895	64.0741 59.9038
83000.003942	71.49 49.3836
84000.003990	59.2339 64.0393
85000.004037	64.174 50.2644
86000.004085	64 66.9479
87000.004132	69.7538 50.5553
88000.004180	45.4377 65.0396
89000.004227	60.2065 67.5687
90000.004275	66.9582 47.2441
91000.004322	66.3174 62.3828
92000.004370	61.5865 63.0715
93000.004417	67.8914 60.9128
94000.004465	62.7902 57.4226
95000.004512	73.5734 35.1013
96000.004560	69.6563 51.8392
97000.004607	59.1447 63.6247
98000.004655	71.8881 55.0863
99000.004702	59.6397 50.8224
100000.004750	58.0042 55.6575
101000.004797	64.8679 49.5311
102000.004845	61.4419 61.8887
103000.004892	72.0751 51.8802
104000.004940	71.9365 48.1503
105000.004987	64.6635 56.606
106000.005035	62.9854 52.9922
107000.005082	63.7811 51.2588
108000.005130	67.438 56.792
109000.005177	59.2721 58.3142
110000.005225	69.3648 54.741
111000.005272	69.2846 42.4964
112000.005320	57.858 57.2913
