460000.021849	-152.993 100.958
461000.021896	-152.324 111.466
462000.021944	-146.85 107.396
463000.021991	-134.233 103.975
464000.022039	-146.538 105.325
465000.022086	-157.186 102.613
466000.022134	-155.121 99.3935
467000.022181	-141.458 95.5623
468000.022229	-146.708 97.091
469000.022276	-136.854 99.8625
470000.022324	-151.331 102.042
471000.022371	-136.194 117.979
472000.022419	-143.45 104.338
473000.022466	-145.057 117.549
474000.022514	-154.616 104.257
475000.022561	-159.016 97.5035
476000.022609	-149.724 104.955
477000.022656	-158.113 92.9667
478000.022704	-138.632 106.382
479000.022751	-149.453 105.31
480000.022799	-143.242 102.321
481000.022846	-133.328 84.7588
482000.022894	-155.696 109.947
483000.022941	-153.319 107.076
484000.022989	-157.735 83.1041
485000.023036	-151.675 98.012
486000.023084	-160.398 84.976
487000.023131	-154.726 100.408
488000.023179	-147.21 109.541
489000.023226	-141.783 111.775
490000.023274	-143.894 98.6597
491000.023321	-146.096 94.751
492000.023369	-149.257 104.223
493000.023416	-142.157 114.239
494000.023464	-155.004 90.5658
495000.023511	-144.467 101.833
496000.023559	-133.458 95.7086
497000.023606	-138.126 114.857
498000.023654	-138.966 116.761
499000.023701	-134.118 94.7289
500000.023749	-139.063 109.127
501000.023796	-148.912 100.97
502000.023844	-137.813 110.639
503000.023891	-144.156 113.77
504000.023939	-145.857 103.134
505000.023986	-130.008 100.703
506000.024034	-144.543 101.08
507000.024081	-154.687 104.911
508000.024129	-158.725 86.2069
509000.024176	-157.225 88.5316
510000.024224	-145.423 101.692
511000.024271	-140.83 110.973
512000.024319	-161.525 80.5744
513000.024366	-146.841 96.2374
514000.024414	-149.438 125.155
515000.024461	-150.71 90.9109
516000.024509	-153.095 87.3193
517000.024556	-148.358 95.6892
518000.024604	-148.324 83.8123
519000.024651	-152.172 108.023
520000.024699	-143.222 113.496
521000.024746	-153.143 109.232
522000.024794	-155.169 91.6239
523000.024841	-131.431 97.7375
524000.024889	-140.174 107.184
525000.024936	-149.403 96.9874
526000.024984	-145.574 95.3182
527000.025031	-139.541 95.2553
528000.025079	-137.839 101.614
529000.025126	-164.817 101.846
530000.025174	-154.57 107.233
531000.025221	-141.589 110.811
532000.025269	-141.413 117.526
533000.025316	-152.87 98.3479
534000.025364	-139.343 103.873
535000.025411	-144.114 106.357
536000.025459	-145.139 96.8418
537000.025506	-160.35 79.5865
538000.025554	-165.671 99.2046
539000.025601	-143.464 103.776
540000.025649	-153.343 89.3897
541000.025696	-145.237 98.7446
542000.025744	-152.915 100.33
543000.025791	-136.089 106.173
544000.025839	-151.758 109.107
545000.025886	-148.909 104.185
546000.025934	-141.057 101.091
547000.025981	-161.402 94.4228
548000.026029	-140.697 104.314
549000.026076	-153.798 86.3959
550000.026124	-152.26 72.953
551000.026171	-151.925 116.147
552000.026219	-147.927 107.369
553000.026266	-152.156 95.4049
554000.026314	-123.278 94.7665
555000.026361	-146.202 111.439
556000.026409	-140.323 100.254
557000.026456	-158.576 96.4359
558000.026504	-146.485 81.6053
559000.026551	-145.138 106.823
560000.026599	-132.957 97.5469
561000.026646	-148.788 95.5449
562000.026694	-159.515 86.6258
563000.026741	-131.016 126.527
564000.026789	-159.04 105.751
565000.026836	-138.174 93.1919
566000.026884	-153.41 105.97
567000.026931	-144.491 91.3695
568000.026979	-150.282 111.575
569000.027026	-162.009 116.089
570000.027074	-147.984 110.566
571000.027121	-160.207 94.6923
572000.027169	-135.969 105.494
573000.027216	-151.521 90.6302
574000.027264	-149.588 105.039
575000.027311	-147.732 104.829
576000.027359	-128.412 109.009
577000.027406	-140.942 94.1742
578000.027454	-147.884 88.0119
579000.027501	-142.064 90.3847
580000.027549	-150.674 104.385
