0.000000	67.6391 36.1467
1000.000047	54.3121 40.9888
2000.000095	62.2312 45.1245
3000.000142	62.6141 31.7433
4000.000190	51.0779 50.0876
5000.000237	63.9264 38.3783
6000.000285	61.9131 34.9576
7000.000332	61.0014 18.8365
8000.000380	58.5226 35.9898
9000.000427	66.8444 25.229
10000.000475	61.2122 47.0276
11000.000522	62.021 35.1731
12000.000570	68.2203 33.5344
13000.000617	45.633 37.9326
14000.000665	69.3465 35.193
15000.000712	64.9925 29.1761
16000.000760	63.0188 34.0302
17000.000807	50.8819 49.1708
18000.000855	56.7204 40.6293
19000.000902	69.5211 31.3934
20000.000950	64.7673 19.8271
21000.000997	53.3692 45.1196
22000.001045	58.3202 29.3412
23000.001092	58.5262 38.9171
24000.001140	56.3178 34.1756
25000.001187	61.42 38.9117
26000.001235	70.5601 30.4628
27000.001282	55.3806 39.4674
28000.001330	55.0291 55.4625
29000.001377	50.7122 31.1922
30000.001425	65.8001 39.9755
31000.001472	67.5954 35.2105
32000.001520	59.2847 37.2276
33000.001567	50.87 45.7397
34000.001615	71.5796 28.0918
35000.001662	58.7762 47.8378
36000.001710	55.8444 35.9619
37000.001757	51.38 34.1384
38000.001805	59.2515 41.0947
39000.001852	58.9033 38.9973
40000.001900	63.3532 41.9725
41000.001947	58.7923 36.8636
42000.001995	62.0234 33.5703
43000.002042	52.1772 55.8168
44000.002090	63.2555 27.0959
45000.002137	51.8411 39.0593
46000.002185	58.4819 34.7043
47000.002232	57.384 44.6846
48000.002280	53.2537 32.2772
49000.002327	59.2784 38.9539
50000.002375	66.2595 21.3561
51000.002422	53.6504 35.2276
52000.002470	72.8066 34.6605
53000.002517	63.3935 44.4793
54000.002565	67.7023 38.6033
55000.002612	60.7619 38.1128
56000.002660	58.6964 29.5544
57000.002707	64.3618 41.683
58000.002755	58.5226 36.0286
59000.002802	65.4195 35.9099
60000.002850	53.6453 28.9387
61000.002897	62.2246 44.1483
62000.002945	65.2237 38.7412
63000.002992	60.007 37.213
64000.003040	53.7959 38.7512
65000.003087	67.7165 43.9571
66000.003135	50.675 45.7668
67000.003182	61.7054 37.5658
68000.003230	54.404 39.0037
69000.003277	52.7851 47.9764
70000.003325	53.0464 52.8522
71000.003372	71.7767 32.0755
72000.003420	51.0661 31.9136
73000.003467	68.0176 26.3636
74000.003515	57.5821 36.32
75000.003562	55.5408 47.0386
76000.003610	54.7095 48.8704
77000.003657	72.5931 38.3956
78000.003705	56.7545 25.325
79000.003752	56.5115 34.2829
80000.003800	51.8435 43.8842
81000.003847	57.027 22.4787
82000.003895	73.1152 25.7195
83000.003942	61.468 37.0989
84000.003990	62.0486 36.4677
85000.004037	69.9331 31.3097
86000.004085	68.8579 26.922
87000.004132	58.9469 38.9692
88000.004180	52.7503 43.9988
89000.004227	58.818 38.8345
90000.004275	59.2552 33.188
91000.004322	49.4376 39.8321
92000.004370	46.1541 47.8146
93000.004417	53.7192 36.2221
94000.004465	70.6702 35.6419
95000.004512	45.4576 47.0715
96000.004560	50.9208 45.4052
97000.004607	53.7464 50.1539
98000.004655	58.4354 35.2336
99000.004702	67.2887 33.7921
100000.004750	61.7081 20.4261
101000.004797	60.9596 28.7524
102000.004845	59.5693 45.1823
103000.004892	53.2958 33.2882
104000.004940	65.6599 41.4882
105000.004987	70.2745 30.7637
106000.005035	49.8081 34.5209
107000.005082	47.5058 53.7248
108000.005130	70.8846 34.7895
109000.005177	61.1829 40.0924
110000.005225	64.4808 28.1018
111000.005272	65.5819 28.7593
112000.005320	54.4443 30.772
113000.005367	63.2842 34.0792
114000.005415	59.5953 33.7396
115000.005462	54.8677 37.3039
116000.005510	71.4381 39.4826
117000.005557	60.6801 39.9605
118000.005605	60.5117 35.1213
119000.005652	65.5142 24.4714
120000.005700	60.0965 32.5705
