360000.017099	49.8485 -111.198
361000.017147	61.1439 -100.178
362000.017194	47.2791 -101.084
363000.017242	40.4481 -118.343
364000.017289	56.473 -122.398
365000.017337	49.6321 -107.656
366000.017384	46.3016 -109.992
367000.017432	58.6326 -124.65
368000.017479	50.7993 -112.391
369000.017527	52.6844 -115.31
370000.017574	48.1234 -114.897
371000.017622	54.3269 -94.3062
372000.017669	64.1006 -126.573
373000.017717	57.9506 -117.444
374000.017764	51.0404 -123.83
375000.017812	50.9619 -122.039
376000.017859	31.5288 -112.786
377000.017907	42.9897 -128.88
378000.017954	45.7475 -115.476
379000.018002	60.793 -118.768
380000.018049	58.3465 -133.422
381000.018097	58.6232 -115.27
382000.018144	53.5112 -110.914
383000.018192	35.2849 -101.254
384000.018239	44.628 -113.937
385000.018287	42.9012 -93.4258
386000.018334	32.6506 -115.676
387000.018382	37.0463 -129.247
388000.018429	62.899 -116.582
389000.018477	56.3392 -113.246
390000.018524	46.2472 -121.85
391000.018572	61.4001 -130.855
392000.018619	49.6666 -127.308
393000.018666	50.4628 -99.4525
394000.018714	42.3844 -113.672
395000.018761	42.5226 -118.68
396000.018809	28.1677 -101.497
397000.018856	40.5193 -127.815
398000.018904	37.8245 -127.007
399000.018951	40.0943 -113.282
400000.018999	39.9938 -114.964
401000.019046	46.1976 -122.614
402000.019094	40.3961 -118.625
403000.019141	54.1528 -113.104
404000.019189	38.59 -112.416
405000.019236	48.2085 -115.038
406000.019284	54.5587 -128.185
407000.019331	51.4943 -112.045
408000.019379	61.7839 -127.911
409000.019426	60.78 -107.957
410000.019474	61.735 -126.793
411000.019521	52.9498 -112.358
412000.019569	50.6455 -121.021
413000.019616	41.9075 -129.974
414000.019664	38.257 -130.083
415000.019711	62.4405 -128.777
416000.019759	52.7087 -117.348
417000.019806	45.7352 -131.08
418000.019854	41.7433 -113.292
419000.019901	40.083 -108.652
420000.019949	32.7666 -113.597
421000.019996	35.3604 -110.741
422000.020044	54.6841 -119.194
423000.020091	45.9705 -104.874
424000.020139	58.941 -125.953
425000.020186	47.8388 -117.68
426000.020234	52.4377 -116.699
427000.020281	62.4713 -135.899
428000.020329	48.0634 -124.346
429000.020376	45.9234 -117.555
430000.020424	54.9922 -143.663
431000.020471	54.5416 -116.535
432000.020519	47.0052 -123.307
433000.020566	55.872 -120.789
434000.020614	47.0663 -114.629
435000.020661	40.3261 -114.018
436000.020709	52.7926 -119.837
437000.020756	59.7379 -117.035
438000.020804	51.9699 -116.411
439000.020851	40.5379 -129.81
440000.020899	57.8975 -112.535
441000.020946	45.2624 -121.01
442000.020994	52.092 -124.753
443000.021041	47.637 -104.128
444000.021089	53.4649 -129.618
445000.021136	56.0444 -113.946
446000.021184	50.6388 -118.613
447000.021231	35.9834 -118.327
448000.021279	54.0282 -109.404
449000.021326	56.5082 -106.03
450000.021374	51.5519 -123.509
451000.021421	44.2073 -110.867
452000.021469	61.0756 -114.89
453000.021516	36.923 -107.137
454000.021564	43.5546 -113.404
455000.021611	44.9582 -124.616
456000.021659	51.9574 -111.026
457000.021706	42.5184 -112.228
458000.021754	43.8314 -110.355
459000.021801	43.1348 -116.129
460000.021849	39.7502 -114.076
461000.021896	41.6143 -119.828
462000.021944	53.4639 -110.305
463000.021991	41.0938 -129.048
464000.022039	55.8395 -113.891
465000.022086	37.7891 -111.133
466000.022134	50.2025 -125.287
467000.022181	48.4843 -117.29
468000.022229	43.8603 -99.8015
469000.022276	36.3984 -118.665
470000.022324	36.3576 -116.78
471000.022371	44.3478 -110.222
472000.022419	59.1928 -119.01
473000.022466	52.1644 -93.7865
474000.022514	49.9839 -133.121
475000.022561	53.6569 -119.619
476000.022609	42.6439 -114.034
477000.022656	50.1339 -133.934
478000.022704	43.9528 -126.149
479000.022751	43.4834 -122.516
480000.022799	57.0772 -97.7183
